"","subject","keypoint","condition","trial","distance.sum","max.frame.count","min.frame.count","tracked_data_count","prop_tracked_data","median_err","mean.distance.chair.owner","min.distance.chair.owner","prop_chair_owner","area_covered","tail_angle_mean","tail_angle_median","tail_angle_prop_tracked","head_angle_mean","head_angle_median","head_angle_prop_tracked"
"1316","Lenny4","snout","clumsy",4,10508.4417735311,7004,6203,802,1,6.30028239137549,3726.52165132611,3593.19011982113,0,NA,-1.99477586818983,-84.6634076078751,0.997506234413965,14.8389631243063,124.806046552016,1
"1317","Lenny4","snout","teasing",1,8431.5522939108,2638,1727,912,1,6.19673447705271,3760.33120847747,3641.62463060577,0,NA,10.1673385213775,81.7640301485015,0.987938596491228,-94.247003172902,-168.136047354185,1
"1318","Lenny4","snout","teasing",2,8289.14840650619,4222,3429,794,1,6.15274081214665,3755.9522729311,3623.14444152859,0,NA,-7.96733732914588,-70.9832385420866,0.973551637279597,-104.421989916113,-168.742969866125,1
"1319","Lenny4","snout","teasing",3,8138.84846512768,5772,5047,726,1,5.79738311568754,3756.60531607483,3676.0346636488,0,NA,4.93566131473467,62.7868914965031,0.965564738292011,-135.127347566144,-166.141547631881,1
"1320","Lenny4","snout","teasing",4,8715.23798944221,7232,6526,707,1,5.93432716637107,3757.0943641883,3611.88001303157,0,NA,5.45747477439913,59.469679544944,0.966053748231966,-86.3300909485725,-165.155379364406,1
"1321","Lenny4","tail_base","blocked",1,7036.68684601437,2512,1720,793,1,5.90092448070249,2892.71055857195,2834.25603743847,0,NA,10.6268633911341,72.5654154257065,0.94577553593947,65.0425138578602,167.596874194604,1
"1322","Lenny4","tail_base","blocked",2,6925.82303456375,4363,3458,906,1,6.53941583024188,2985.64631843344,2857.21683939069,0,NA,4.43611597121852,63.1926350025742,0.979028697571744,-112.003423895706,-153.429990159079,1
"1323","Lenny4","tail_base","blocked",3,4177.23546582837,6102,5301,802,1,6.56186174368685,2882.01510151091,2805.17038160093,0,NA,-26.1025800821741,-110.215071314855,1,-109.101194215326,-169.538233176428,1
"1324","Lenny4","tail_base","blocked",4,4362.87798980721,7830,7022,809,1,6.99820911779886,2882.62527934338,2846.96150480989,0,NA,-0.440335016150604,-80.6158459297135,1,19.6710551274493,152.693408751319,1
"1325","Lenny4","tail_base","clumsy",1,5725.97568392725,2357,1564,794,1,6.7703553788613,2901.18985422705,2858.50438196383,0,NA,1.47324407472452,24.7884610516067,0.978589420654912,-65.5236435878574,-157.954793694567,1
"1326","Lenny4","tail_base","clumsy",2,5018.65872269026,3841,3144,698,1,7.27144664945467,2922.1924357142,2886.74768723354,0,NA,-4.43782446480742,-80.0382812680196,0.997134670487106,-49.1012697898434,-157.914372666078,1
"1327","Lenny4","tail_base","clumsy",3,6041.01692231149,5436,4617,820,1,7.13620518845278,2933.25911958926,2911.55477916775,0,NA,-2.05031806945933,-70.3072890175217,0.992682926829268,-15.9964390910665,-142.17831403122,1
"1328","Lenny4","tail_base","clumsy",4,4544.24100877219,7004,6203,802,1,6.63224191179227,2900.63760347017,2859.07834043031,0,NA,-1.99477586818983,-84.6634076078751,0.997506234413965,14.8389631243063,124.806046552016,1
"1329","Lenny4","tail_base","teasing",1,8261.63120610712,2638,1727,912,1,6.77337271787312,2920.30133855479,2839.49189391907,0,NA,10.1673385213775,81.7640301485015,0.987938596491228,-94.247003172902,-168.136047354185,1
"1330","Lenny4","tail_base","teasing",2,8400.19468014224,4222,3429,794,1,5.81832740908012,2940.20719452763,2848.99620509255,0,NA,-7.96733732914588,-70.9832385420866,0.973551637279597,-104.421989916113,-168.742969866125,1
"1331","Lenny4","tail_base","teasing",3,7664.94282629226,5772,5047,726,1,5.97410855512767,2937.5855879524,2852.95088248585,0,NA,4.93566131473467,62.7868914965031,0.965564738292011,-135.127347566144,-166.141547631881,1
"1332","Lenny4","tail_base","teasing",4,6754.27780033541,7232,6526,707,1,6.05785282438779,2928.71913815169,2857.30641850925,0,NA,5.45747477439913,59.469679544944,0.966053748231966,-86.3300909485725,-165.155379364406,1
"1333","Lenny4","tail_tip","blocked",1,86172.8892147177,2512,1720,750,0.94577553593947,8.16533598890474,2798.42759131759,2550.68839119244,0,NA,10.6268633911341,72.5654154257065,0.94577553593947,65.0425138578602,167.596874194604,1
"1334","Lenny4","tail_tip","blocked",2,85666.112468415,4363,3458,887,0.979028697571744,8.00455291274585,2889.07815508803,2582.75513232238,0,NA,4.43611597121852,63.1926350025742,0.979028697571744,-112.003423895706,-153.429990159079,1
"1335","Lenny4","tail_tip","blocked",3,53969.2156873931,6102,5301,802,1,6.23939124079934,2750.75928787407,2568.45595201478,0,NA,-26.1025800821741,-110.215071314855,1,-109.101194215326,-169.538233176428,1
"1336","Lenny4","tail_tip","blocked",4,69278.483566381,7830,7022,809,1,6.55177964514703,2750.80535727921,2579.44862242038,0,NA,-0.440335016150604,-80.6158459297135,1,19.6710551274493,152.693408751319,1
"1337","Lenny4","tail_tip","clumsy",1,78847.6485022965,2357,1564,777,0.978589420654912,7.60473510057879,2801.25459682249,2603.48951274873,0,NA,1.47324407472452,24.7884610516067,0.978589420654912,-65.5236435878574,-157.954793694567,1
"1338","Lenny4","tail_tip","clumsy",2,58838.1305410388,3841,3144,696,0.997134670487106,6.71583815162858,2803.10497509232,2648.39881272247,0,NA,-4.43782446480742,-80.0382812680196,0.997134670487106,-49.1012697898434,-157.914372666078,1
"1339","Lenny4","tail_tip","clumsy",3,71274.4484668851,5436,4617,814,0.992682926829268,6.86543846444545,2817.56565839917,2638.81724636871,0,NA,-2.05031806945933,-70.3072890175217,0.992682926829268,-15.9964390910665,-142.17831403122,1
"1340","Lenny4","tail_tip","clumsy",4,52195.0504414092,7004,6203,800,0.997506234413965,6.54286962516842,2772.67841450713,2599.92274053554,0,NA,-1.99477586818983,-84.6634076078751,0.997506234413965,14.8389631243063,124.806046552016,1
"1341","Lenny4","tail_tip","teasing",1,91420.047182233,2638,1727,901,0.987938596491228,7.48722913105697,2811.71634288183,2600.07298644286,0,NA,10.1673385213775,81.7640301485015,0.987938596491228,-94.247003172902,-168.136047354185,1
"1342","Lenny4","tail_tip","teasing",2,85030.2074397559,4222,3429,773,0.973551637279597,7.55268496779493,2839.20050958571,2593.04941730945,0,NA,-7.96733732914588,-70.9832385420866,0.973551637279597,-104.421989916113,-168.742969866125,1
"1343","Lenny4","tail_tip","teasing",3,71651.6117504864,5772,5047,701,0.965564738292011,7.3722632740899,2832.57030334546,2559.74835495927,0,NA,4.93566131473467,62.7868914965031,0.965564738292011,-135.127347566144,-166.141547631881,1
"1344","Lenny4","tail_tip","teasing",4,67771.6950772468,7232,6526,683,0.966053748231966,7.66015522655313,2824.13600981463,2574.28836291463,0,NA,5.45747477439913,59.469679544944,0.966053748231966,-86.3300909485725,-165.155379364406,1
"1345","Lieserl","head_centre","blocked",1,7810.07911290821,2186,1332,855,1,5.71531406039169,3724.79495825198,3532.83020941699,0,0.0333333333333333,102.917437968643,101.515023968131,1,-39.023759981991,-127.442135890682,0.991812865497076
"1346","Lieserl","head_centre","blocked",2,9328.00826774057,3711,2763,949,1,8.9509425293535,3890.52333309606,3532.89223519033,0,0.0388888888888889,118.760280566807,147.753856946519,1,-70.621269439856,-130.944684607126,0.996838777660696
"1347","Lieserl","head_centre","blocked",3,12151.1841550962,5162,4335,823,0.993961352657005,9.00989263637068,4021.49623741795,3520.61276931409,0,0.0833333333333333,63.8267934735863,135.731554203198,0.986714975845411,-28.6415841378414,-109.733685574693,0.942028985507246
"1348","Lieserl","head_centre","blocked",4,13119.5079495794,6662,5698,965,1,9.37885136616764,3697.5172780734,851.35486714869,0.0248704663212435,0.0833333333333333,90.3299002328851,141.167425518297,0.992746113989637,-47.0486444158528,-115.085509651341,1
"1349","Lieserl","head_centre","clumsy",1,7444.89060033743,2194,1397,796,0.99749373433584,4.44057467403468,3648.98814010628,3493.06644045306,0,0.0222222222222222,106.880678129434,108.428516162147,0.99749373433584,37.6322886105721,127.644823060465,0.983709273182957
"1350","Lieserl","head_centre","clumsy",2,7062.17943627626,3646,2825,822,1,4.42439027562918,3633.32613862677,3566.00807982032,0,0.0166666666666667,105.791643479112,109.396903192781,1,53.3610592071109,132.404379908779,0.996350364963504
"1351","Lieserl","head_centre","clumsy",3,7317.1290913318,5171,4258,914,1,3.87277926150057,3620.49451468403,3566.09261064785,0,0.0222222222222222,111.487859621066,115.472802959627,1,74.0536769958213,131.308451872784,1
"1352","Lieserl","head_centre","clumsy",4,7004.49392777652,6442,5649,794,1,4.27516383492546,3630.54924831517,3521.51753084958,0,0.0222222222222222,124.003731275072,125.079140584715,1,62.4345410154441,133.158420385356,0.992443324937028
"1353","Lieserl","head_centre","teasing",1,5954.21144361782,2154,1355,800,1,4.56992960151983,3631.69370943458,3574.14511205929,0,0.0222222222222222,106.25618277517,105.493885262563,1,139.165480931597,160.803020042172,0.99125
"1354","Lieserl","head_centre","teasing",2,4405.09155361326,3606,2727,880,1,4.68461242480553,3447.40272132194,3268.54935532189,0,0.0222222222222222,-27.9956314953291,-138.573431294541,1,6.09232072589148,125.192089291106,0.998863636363636
"1355","Lieserl","head_centre","teasing",3,3423.73700817991,5106,4213,894,1,5.0726673397023,3425.47592747494,3311.72513264107,0,0.0222222222222222,-56.0483862040433,-153.507819885914,1,-124.571334307761,-161.522062482419,1
"1356","Lieserl","head_centre","teasing",4,3143.61610233208,6334,5600,735,1,5.54947420857608,3458.69734963299,3348.4413601892,0,0.0166666666666667,60.1256796189428,152.474044756977,1,-97.5137453077417,-140.208388434518,1
"1357","Lieserl","snout","blocked",1,10864.697526599,2186,1332,848,0.991812865497076,9.04978882462265,3785.52779004163,3586.26283512404,0,NA,102.917437968643,101.515023968131,1,-39.023759981991,-127.442135890682,0.991812865497076
"1358","Lieserl","snout","blocked",2,11558.859598182,3711,2763,946,0.996838777660696,12.0857896110781,3921.69972269622,3561.84922526999,0,NA,118.760280566807,147.753856946519,1,-70.621269439856,-130.944684607126,0.996838777660696
"1359","Lieserl","snout","blocked",3,16116.2084767077,5162,4335,783,0.945652173913043,11.1046370662626,4054.21846371063,3592.27892957409,0,NA,63.8267934735863,135.731554203198,0.986714975845411,-28.6415841378414,-109.733685574693,0.942028985507246
"1360","Lieserl","snout","blocked",4,15690.8854502877,6662,5698,965,1,12.4474546022724,3717.99478639518,747.232268520129,0.0238341968911917,NA,90.3299002328851,141.167425518297,0.992746113989637,-47.0486444158528,-115.085509651341,1
"1361","Lieserl","snout","clumsy",1,14054.4714519188,2194,1397,787,0.986215538847118,9.80029502242892,3710.88300862666,3582.92024589638,0,NA,106.880678129434,108.428516162147,0.99749373433584,37.6322886105721,127.644823060465,0.983709273182957
"1362","Lieserl","snout","clumsy",2,12914.4187007766,3646,2825,819,0.996350364963504,10.0416278669208,3695.53971422066,3625.55745847231,0,NA,105.791643479112,109.396903192781,1,53.3610592071109,132.404379908779,0.996350364963504
"1363","Lieserl","snout","clumsy",3,12414.1600026281,5171,4258,914,1,9.8425691443592,3679.62718453479,3610.64025084164,0,NA,111.487859621066,115.472802959627,1,74.0536769958213,131.308451872784,1
"1364","Lieserl","snout","clumsy",4,11938.2061560912,6442,5649,788,0.992443324937028,9.70907091759834,3692.29971512143,3527.97553645931,0,NA,124.003731275072,125.079140584715,1,62.4345410154441,133.158420385356,0.992443324937028
"1365","Lieserl","snout","teasing",1,9158.15017521646,2154,1355,793,0.99125,7.19757502787659,3732.6332926612,3453.59157453456,0,NA,106.25618277517,105.493885262563,1,139.165480931597,160.803020042172,0.99125
"1366","Lieserl","snout","teasing",2,7180.03396381496,3606,2727,879,0.998863636363636,8.96315659206931,3548.30766169676,3372.81300170748,0,NA,-27.9956314953291,-138.573431294541,1,6.09232072589148,125.192089291106,0.998863636363636
"1367","Lieserl","snout","teasing",3,5206.96535539975,5106,4213,894,1,7.17758149241109,3526.03546922001,3400.1571370938,0,NA,-56.0483862040433,-153.507819885914,1,-124.571334307761,-161.522062482419,1
"1368","Lieserl","snout","teasing",4,5157.85051459052,6334,5600,735,1,7.7978034277917,3564.53104667698,3449.66248566657,0,NA,60.1256796189428,152.474044756977,1,-97.5137453077417,-140.208388434518,1
"1369","Lieserl","tail_base","blocked",1,4446.58767112539,2186,1332,855,1,6.92183093038748,3203.57443274543,2888.11006558948,0,NA,102.917437968643,101.515023968131,1,-39.023759981991,-127.442135890682,0.991812865497076
"1370","Lieserl","tail_base","blocked",2,6421.17086881361,3711,2763,949,1,10.6294656466677,3506.1191850018,2874.66145836272,0,NA,118.760280566807,147.753856946519,1,-70.621269439856,-130.944684607126,0.996838777660696
"1371","Lieserl","tail_base","blocked",3,9639.06885836639,5162,4335,823,0.993961352657005,10.4142176707869,3741.53612913391,2871.10206943682,0,NA,63.8267934735863,135.731554203198,0.986714975845411,-28.6415841378414,-109.733685574693,0.942028985507246
"1372","Lieserl","tail_base","blocked",4,8506.97876966124,6662,5698,965,1,10.6057041943267,3294.47354125407,1212.68968657002,0.00725388601036269,NA,90.3299002328851,141.167425518297,0.992746113989637,-47.0486444158528,-115.085509651341,1
"1373","Lieserl","tail_base","clumsy",1,3450.66878106402,2194,1397,798,1,5.33403042470778,2998.06386066348,2790.43967438559,0,NA,106.880678129434,108.428516162147,0.99749373433584,37.6322886105721,127.644823060465,0.983709273182957
"1374","Lieserl","tail_base","clumsy",2,3095.98740827425,3646,2825,822,1,5.9706821313039,2936.67740696399,2832.79111609564,0,NA,105.791643479112,109.396903192781,1,53.3610592071109,132.404379908779,0.996350364963504
"1375","Lieserl","tail_base","clumsy",3,3238.86010857732,5171,4258,914,1,5.77048709513083,2913.25013046915,2853.71575804798,0,NA,111.487859621066,115.472802959627,1,74.0536769958213,131.308451872784,1
"1376","Lieserl","tail_base","clumsy",4,3123.3104353577,6442,5649,794,1,5.30143769929919,2941.29810268193,2810.96224750218,0,NA,124.003731275072,125.079140584715,1,62.4345410154441,133.158420385356,0.992443324937028
"1377","Lieserl","tail_base","teasing",1,1748.77626853696,2154,1355,800,1,7.75923720656104,3152.367241502,3108.18508499242,0,NA,106.25618277517,105.493885262563,1,139.165480931597,160.803020042172,0.99125
"1378","Lieserl","tail_base","teasing",2,2023.85846760484,3606,2727,880,1,5.92737634806104,2909.96995269133,2762.08203080092,0,NA,-27.9956314953291,-138.573431294541,1,6.09232072589148,125.192089291106,0.998863636363636
"1379","Lieserl","tail_base","teasing",3,2618.73846830273,5106,4213,894,1,6.48219731498282,2862.83337787372,2759.53815907318,0,NA,-56.0483862040433,-153.507819885914,1,-124.571334307761,-161.522062482419,1
"1380","Lieserl","tail_base","teasing",4,2840.05824895993,6334,5600,735,1,4.88760506366239,2883.59831356078,2831.18095604307,0,NA,60.1256796189428,152.474044756977,1,-97.5137453077417,-140.208388434518,1
"1381","Lieserl","tail_tip","blocked",1,5913.54710962776,2186,1332,855,1,6.64530605227963,3176.20662851716,2848.03896635585,0,NA,102.917437968643,101.515023968131,1,-39.023759981991,-127.442135890682,0.991812865497076
"1382","Lieserl","tail_tip","blocked",2,12017.3292400872,3711,2763,949,1,7.67412588342087,3453.86417915047,2734.16219986655,0,NA,118.760280566807,147.753856946519,1,-70.621269439856,-130.944684607126,0.996838777660696
"1383","Lieserl","tail_tip","blocked",3,13048.527297555,5162,4335,825,0.996376811594203,8.3571721570098,3703.31658963571,2753.07555735326,0,NA,63.8267934735863,135.731554203198,0.986714975845411,-28.6415841378414,-109.733685574693,0.942028985507246
"1384","Lieserl","tail_tip","blocked",4,16599.6833593194,6662,5698,958,0.992746113989637,6.67723683798181,3248.38326996235,986.55601072745,0.0113989637305699,NA,90.3299002328851,141.167425518297,0.992746113989637,-47.0486444158528,-115.085509651341,1
"1385","Lieserl","tail_tip","clumsy",1,6586.27912224022,2194,1397,798,1,5.64504320856966,2964.93476589665,2687.93726196916,0,NA,106.880678129434,108.428516162147,0.99749373433584,37.6322886105721,127.644823060465,0.983709273182957
"1386","Lieserl","tail_tip","clumsy",2,4872.11217239388,3646,2825,822,1,4.73833370927529,2898.30108709239,2711.83699157436,0,NA,105.791643479112,109.396903192781,1,53.3610592071109,132.404379908779,0.996350364963504
"1387","Lieserl","tail_tip","clumsy",3,4689.23813475042,5171,4258,914,1,5.47252502061956,2871.50785030968,2759.48988825145,0,NA,111.487859621066,115.472802959627,1,74.0536769958213,131.308451872784,1
"1388","Lieserl","tail_tip","clumsy",4,4166.31011373481,6442,5649,794,1,4.15234385314188,2889.64615936182,2641.05273231699,0,NA,124.003731275072,125.079140584715,1,62.4345410154441,133.158420385356,0.992443324937028
"1389","Lieserl","tail_tip","teasing",1,2426.41444465132,2154,1355,800,1,5.6951925808198,3104.48978952699,3029.35023088722,0,NA,106.25618277517,105.493885262563,1,139.165480931597,160.803020042172,0.99125
"1390","Lieserl","tail_tip","teasing",2,2389.75418614392,3606,2727,880,1,4.89383402159755,2831.12979230527,2697.44499130194,0,NA,-27.9956314953291,-138.573431294541,1,6.09232072589148,125.192089291106,0.998863636363636
"1391","Lieserl","tail_tip","teasing",3,4337.28723487591,5106,4213,894,1,6.10517363413225,2731.67603421808,2640.79834677897,0,NA,-56.0483862040433,-153.507819885914,1,-124.571334307761,-161.522062482419,1
"1392","Lieserl","tail_tip","teasing",4,3540.10170631111,6334,5600,735,1,4.6822720654359,2753.98071564106,2643.03354226675,0,NA,60.1256796189428,152.474044756977,1,-97.5137453077417,-140.208388434518,1
"1393","Lillybet","head_centre","blocked",1,6131.23828665492,3137,2365,770,0.996119016817594,9.07833679316411,3601.77577006166,3390.95924387022,0,0.0222222222222222,-80.4794249873516,-90.5540126903439,0.284605433376455,112.60162351209,133.290427931884,0.393272962483829
"1394","Lillybet","head_centre","blocked",2,7511.19035755878,5038,4186,787,0.922626025791325,13.1773588216206,3982.47781021688,3558.69228217465,0,0.0388888888888889,-73.9539265725781,-80.5001463066039,0.450175849941383,-57.9357838127993,-135.686100500232,0.460726846424385
"1395","Lillybet","head_centre","blocked",3,10456.3937547109,7417,6597,795,0.968331303288672,10.2511342725727,3572.8471597793,3142.16815281897,0,0.0222222222222222,8.9208821304695,-19.9802476223267,0.33373934226553,5.27683983001069,-0.12905073572956,0.367844092570037
"1396","Lillybet","head_centre","blocked",4,8046.73480610345,9657,8773,839,0.948022598870056,8.50950324985657,3513.73593869157,3218.18496659661,0,0.0333333333333333,-42.290188573733,-49.8861890107066,0.387570621468927,-41.9683115873147,-59.1803373695224,0.405649717514124
"1397","Lillybet","head_centre","clumsy",1,10018.969463532,2375,1345,993,0.963142580019399,10.0355959041036,3646.65353939473,3601.97681268776,0,0.0222222222222222,-40.4629019373876,-55.0387272383665,0.0126091173617847,-8.92902789436056,-14.4105958710682,0.0126091173617847
"1398","Lillybet","head_centre","clumsy",2,9220.73360484964,4236,3410,765,0.92503022974607,12.9718002311819,3635.69565340059,3460.54329607649,0,0.0277777777777778,-33.794204861278,-54.7940180768208,0.20918984280532,-61.2371599818735,-105.579753648165,0.20677146311971
"1399","Lillybet","head_centre","clumsy",3,8257.15675591394,5978,5040,924,0.984025559105431,10.1520356303119,3644.76095122718,3472.30103250534,0,0.0222222222222222,-47.2996105178556,-51.3917958933227,0.485623003194888,-33.5052103851901,-109.883528999449,0.485623003194888
"1400","Lillybet","head_centre","clumsy",4,7346.2201632139,7712,6922,776,0.981036662452592,12.8970579242048,3633.83930578148,3503.53459550691,0,0.0111111111111111,23.8258165723682,12.6074080186815,0.245259165613148,16.6311170924155,5.95893139855865,0.242730720606827
"1401","Lillybet","head_centre","teasing",1,6898.53185758268,2039,1168,872,1,8.51977881178051,3464.7124828768,3315.13545547528,0,0.0166666666666667,-15.5502858798689,-47.3481618607643,0.461009174311927,32.9502848003768,35.3992851517161,0.581422018348624
"1402","Lillybet","head_centre","teasing",2,6543.72295075098,3926,2978,949,1,9.93886651073485,3418.73544205591,3267.34980106923,0,0.0166666666666667,-63.6815758775129,-111.615633522891,0.559536354056902,-32.8895234651874,-77.1698955833809,0.571127502634352
"1403","Lillybet","head_centre","teasing",3,9132.09988175146,6316,5465,807,0.947183098591549,9.36800694612363,3654.09391289607,3207.40010712386,0,0.0777777777777778,-41.6782991668295,-56.8895107922634,0.253223915592028,-49.259984101396,-84.4842397366644,0.280187573270809
"1404","Lillybet","head_centre","teasing",4,4909.29898329972,7782,6997,786,1,8.66074119397658,3517.53939020678,3281.31734925013,0,0.0166666666666667,-17.133157788975,-33.7571591899232,0.321882951653944,-24.2711180410732,-28.9880721151253,0.321882951653944
"1405","Lillybet","snout","blocked",1,6209.03970960641,3137,2365,773,1,9.24931393663171,3714.52587739762,3537.05126301765,0,NA,-80.4794249873516,-90.5540126903439,0.284605433376455,112.60162351209,133.290427931884,0.393272962483829
"1406","Lillybet","snout","blocked",2,7993.44240392497,5038,4186,797,0.934349355216882,13.1535517288345,4030.36662258855,3697.5702363632,0,NA,-73.9539265725781,-80.5001463066039,0.450175849941383,-57.9357838127993,-135.686100500232,0.460726846424385
"1407","Lillybet","snout","blocked",3,9813.47107816963,7417,6597,794,0.967113276492083,9.04290173105115,3660.19264879716,3275.78886267638,0,NA,8.9208821304695,-19.9802476223267,0.33373934226553,5.27683983001069,-0.12905073572956,0.367844092570037
"1408","Lillybet","snout","blocked",4,8932.71398525471,9657,8773,883,0.99774011299435,8.40699354976535,3626.18329376975,3270.50440327715,0,NA,-42.290188573733,-49.8861890107066,0.387570621468927,-41.9683115873147,-59.1803373695224,0.405649717514124
"1409","Lillybet","snout","clumsy",1,9410.58141272275,2375,1345,1023,0.992240543161979,7.66806443287924,3724.15921379874,3634.63110788897,0,NA,-40.4629019373876,-55.0387272383665,0.0126091173617847,-8.92902789436056,-14.4105958710682,0.0126091173617847
"1410","Lillybet","snout","clumsy",2,9358.05104544689,4236,3410,821,0.992744860943168,8.49331137018611,3722.88313891336,3637.72359712826,0,NA,-33.794204861278,-54.7940180768208,0.20918984280532,-61.2371599818735,-105.579753648165,0.20677146311971
"1411","Lillybet","snout","clumsy",3,9834.80002791283,5978,5040,936,0.996805111821086,7.97778329819967,3732.84394048598,3669.87861773039,0,NA,-47.2996105178556,-51.3917958933227,0.485623003194888,-33.5052103851901,-109.883528999449,0.485623003194888
"1412","Lillybet","snout","clumsy",4,7251.23872155626,7712,6922,781,0.987357774968394,8.2244512559159,3711.52124481115,3623.09801146504,0,NA,23.8258165723682,12.6074080186815,0.245259165613148,16.6311170924155,5.95893139855865,0.242730720606827
"1413","Lillybet","snout","teasing",1,7034.19400837858,2039,1168,872,1,8.26269575801247,3602.74559967623,3448.22830282143,0,NA,-15.5502858798689,-47.3481618607643,0.461009174311927,32.9502848003768,35.3992851517161,0.581422018348624
"1414","Lillybet","snout","teasing",2,7039.99339610305,3926,2978,949,1,8.82363055154297,3554.89171763634,3407.0215455041,0,NA,-63.6815758775129,-111.615633522891,0.559536354056902,-32.8895234651874,-77.1698955833809,0.571127502634352
"1415","Lillybet","snout","teasing",3,11204.1459628984,6317,5465,827,0.969519343493552,7.95824115741966,3775.25894106249,3126.279865804,0,NA,-41.6782991668295,-56.8895107922634,0.253223915592028,-49.259984101396,-84.4842397366644,0.280187573270809
"1416","Lillybet","snout","teasing",4,4865.85040452026,7782,6997,786,1,7.79060929289207,3641.32962760946,3400.38889433546,0,NA,-17.133157788975,-33.7571591899232,0.321882951653944,-24.2711180410732,-28.9880721151253,0.321882951653944
"1417","Lillybet","tail_base","blocked",1,13510.0548126195,3137,2370,305,0.397135416666667,13.6818446257185,3327.71889165996,3111.3317207779,0,NA,-80.4794249873516,-90.5540126903439,0.284605433376455,112.60162351209,133.290427931884,0.393272962483829
"1418","Lillybet","tail_base","blocked",2,17291.3140366823,5038,4186,442,0.518171160609613,26.8780084883697,3500.11738103602,2938.52251951851,0,NA,-73.9539265725781,-80.5001463066039,0.450175849941383,-57.9357838127993,-135.686100500232,0.460726846424385
"1419","Lillybet","tail_base","blocked",3,18471.8287678508,7417,6600,307,0.375305623471883,11.167473765855,3439.34132698743,2728.32914750809,0,NA,8.9208821304695,-19.9802476223267,0.33373934226553,5.27683983001069,-0.12905073572956,0.367844092570037
"1420","Lillybet","tail_base","blocked",4,30976.8376971055,9651,8796,362,0.422897196261682,11.2897719328961,3425.04267136767,2799.10535537225,0,NA,-42.290188573733,-49.8861890107066,0.387570621468927,-41.9683115873147,-59.1803373695224,0.405649717514124
"1421","Lillybet","tail_base","clumsy",1,3467.99720386758,2332,1479,15,0.0175644028103044,6.63387139646995,3569.79109941703,2783.76227493401,0,NA,-40.4629019373876,-55.0387272383665,0.0126091173617847,-8.92902789436056,-14.4105958710682,0.0126091173617847
"1422","Lillybet","tail_base","clumsy",2,27558.9824893901,4234,3428,210,0.260223048327138,7.21680856122477,3513.83703369742,2904.94139404398,0,NA,-33.794204861278,-54.7940180768208,0.20918984280532,-61.2371599818735,-105.579753648165,0.20677146311971
"1423","Lillybet","tail_base","clumsy",3,22416.7615182232,5978,5049,462,0.496774193548387,11.9445801253946,3091.09144513113,2770.32630341724,0,NA,-47.2996105178556,-51.3917958933227,0.485623003194888,-33.5052103851901,-109.883528999449,0.485623003194888
"1424","Lillybet","tail_base","clumsy",4,12490.7433275334,7683,6922,207,0.271653543307087,21.6980151535295,3644.35624079543,2852.66247405638,0,NA,23.8258165723682,12.6074080186815,0.245259165613148,16.6311170924155,5.95893139855865,0.242730720606827
"1425","Lillybet","tail_base","teasing",1,24112.4934323244,2039,1168,507,0.581422018348624,9.53215447174831,3247.28733524945,2697.90799205802,0,NA,-15.5502858798689,-47.3481618607643,0.461009174311927,32.9502848003768,35.3992851517161,0.581422018348624
"1426","Lillybet","tail_base","teasing",2,22418.3843386058,3926,3121,542,0.672456575682382,10.4192414252446,3163.89286970281,2688.58113690602,0,NA,-63.6815758775129,-111.615633522891,0.559536354056902,-32.8895234651874,-77.1698955833809,0.571127502634352
"1427","Lillybet","tail_base","teasing",3,22391.4442654881,6316,5469,259,0.305424528301887,11.5976655743834,3618.24231145912,2737.57661102205,0,NA,-41.6782991668295,-56.8895107922634,0.253223915592028,-49.259984101396,-84.4842397366644,0.280187573270809
"1428","Lillybet","tail_base","teasing",4,7854.56445022253,7782,7445,253,0.748520710059172,9.09076808188288,3339.32986804851,2776.06589037068,0,NA,-17.133157788975,-33.7571591899232,0.321882951653944,-24.2711180410732,-28.9880721151253,0.321882951653944
"1429","Lillybet","tail_tip","blocked",1,19307.1409814217,3137,2370,592,0.770833333333333,9.08621671517265,3506.70058107084,2876.78974694677,0,NA,-80.4794249873516,-90.5540126903439,0.284605433376455,112.60162351209,133.290427931884,0.393272962483829
"1430","Lillybet","tail_tip","blocked",2,7933.54192527865,5037,4188,750,0.882352941176471,2.36825513980328,3658.39181152027,3109.39665053584,0,NA,-73.9539265725781,-80.5001463066039,0.450175849941383,-57.9357838127993,-135.686100500232,0.460726846424385
"1431","Lillybet","tail_tip","blocked",3,9630.39950210195,7417,6597,761,0.926918392204628,16.2158445132729,2842.72986301605,2519.35176517519,0,NA,8.9208821304695,-19.9802476223267,0.33373934226553,5.27683983001069,-0.12905073572956,0.367844092570037
"1432","Lillybet","tail_tip","blocked",4,10908.9805471596,9657,8773,858,0.969491525423729,11.3980226476348,2830.32650248891,2681.08970998243,0,NA,-42.290188573733,-49.8861890107066,0.387570621468927,-41.9683115873147,-59.1803373695224,0.405649717514124
"1433","Lillybet","tail_tip","clumsy",1,7196.09171497764,2375,1345,1030,0.999030067895247,11.1254992556114,2916.00006786372,2874.50524387459,0,NA,-40.4629019373876,-55.0387272383665,0.0126091173617847,-8.92902789436056,-14.4105958710682,0.0126091173617847
