,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
30,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,203.4997206902577,6105,,,Jurij,look_away,look_away,,,,True,,0.4062687163106408,0.4062687163106408,3,1580,0,1141,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
31,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,204.7663856183871,6143,207.06638246156936,6212.0,Jurij,time_away,walk_away,,,,False,,0.40879749783722635,0.41338923271444733,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
32,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,206.39971670992233,6192,207.06638246156936,6212.0,Jurij,misc,lateral_approach,,,,False,,0.41205829506887603,0.41338923271444733,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5264,#f38979,5246
33,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,272.13295982232006,8164,303.96624946346606,9119.0,Jurij,trial,2,,,,False,,0.5432887469222067,0.6068410194982365,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5249,#f37982,5241
34,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,286.5996066330607,8598,303.96624946346606,9119.0,Jurij,sitting_laying_down,sitting_down,,,,False,,0.5721700938311041,0.6068410194982365,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5254,#f379ec,5242
35,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,303.5329167248955,9106,,,Jurij,look_away,look_away,,,,True,,0.6059759100286152,0.6059759100286152,3,1580,0,1141,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
36,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,346.26619140547047,10388,377.6328150204635,11329.0,Jurij,trial,3,,,,False,,0.6912890131097358,0.7539096293338657,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5250,#79a5f3,5241
37,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,361.2995041051111,10839,,,Jurij,look_away,look_away,,,,True,,0.7213016570173687,0.7213016570173687,3,1580,0,1141,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
38,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,368.0994947719109,11043,377.6328150204635,11329.0,Jurij,time_away,walk_away,,,,False,,0.7348772210021961,0.7539096293338657,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
39,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,422.2994203808149,12669,454.99937549910203,13650.0,Jurij,trial,4,,,,False,,0.8430824515871431,0.9083649431024157,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5251,#c9f379,5241
40,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,434.0327376098027,13021,454.99937549910203,13650.0,Jurij,sitting_laying_down,sitting_down,,,,False,,0.8665069541491981,0.9083649431024157,3,1580,0,1141,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5254,#f379ec,5242
41,UnwillingUnable_2021-05-05_MS_Jurij_teasing_11-33-49,434.7327366490321,13042,,,Jurij,look_away,look_away,,,,True,,0.867904438677048,0.867904438677048,3,1580,0,1141,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
42,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,50.8332238473789,1525,87.03314587902054,2611.0,Ava,trial,1,,,,False,,0.15925229741019215,0.27266081871345027,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5248,#f3db79,5241
43,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,64.86652695540941,1946,65.49985892465544,1965.0,Ava,misc,lateral_approach,,,,False,,0.20321637426900585,0.20520050125313283,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5264,#f38979,5246
44,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,64.99986000156647,1950,65.6331919708125,1969.0,Ava,time_away,walk_away,,,,False,,0.20363408521303258,0.20561821219715956,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
45,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,115.26641840277787,3458,146.19968511121564,4386.0,Ava,trial,2,,,,False,,0.3611111111111111,0.45802005012531327,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5249,#f37982,5241
46,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,178.56628206584182,5357,209.36621572812257,6281.0,Ava,trial,3,,,,False,,0.5594193817878028,0.6559106098579783,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5250,#79a5f3,5241
47,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,184.33293631213465,5530,185.46626720446966,5564.0,Ava,time_away,walk_away,,,,False,,0.577485380116959,0.5810359231411864,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
48,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,244.36614034435067,7331,272.93274548350064,8188.0,Ava,trial,4,,,,False,,0.7655597326649958,0.8550543024227235,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5251,#c9f379,5241
49,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,251.59945809837112,7548,262.8327672371034,7885.0,Ava,time_away,walk_away,,,,False,,0.7882205513784462,0.8234126984126984,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
50,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,261.79943612938615,7854,,,Ava,look_away,look_away,,,,True,,0.8201754385964912,0.8201754385964912,3,1581,0,1142,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
51,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,264.19943096021325,7926,272.93274548350064,8188.0,Ava,sitting_laying_down,sitting_down,,,,False,,0.8276942355889725,0.8550543024227235,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5254,#f379ec,5242
52,UnwillingUnable_2021-05-04_MS_Ava_teasing_14-41-19,266.6994255756581,8001,272.93274548350064,8188.0,Ava,time_away,walk_away,,,,False,,0.8355263157894737,0.8550543024227235,3,1581,0,1142,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
53,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,54.66655016532347,1640,92.06647046135575,2762.0,Flocke2,trial,1,,,,False,,0.16945649927671005,0.285389543294069,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5248,#f3db79,5241
54,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,62.133200919611554,1864,62.233200706499346,1867.0,Flocke2,misc,pawing,,,,False,,0.19260177722669974,0.19291175862781568,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5263,#79f3ad,5246
55,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,62.733199640938274,1882,66.6665245918579,2000.0,Flocke2,sitting_laying_down,front_down,,,,False,,0.19446166563339534,0.20665426741062204,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5255,#79f3d6,5242
56,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,87.73314636288498,2632,88.09981224814021,2643.0,Flocke2,sitting_laying_down,front_down,,,,False,,0.2719570159123786,0.273093614383137,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5255,#79f3d6,5242
57,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,88.23314529732392,2647,88.4331448710995,2653.0,Flocke2,misc,pawing,,,,False,,0.27350692291795825,0.2741268857201901,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5263,#79f3ad,5246
58,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,88.49981139569135,2655,89.29980969079365,2679.0,Flocke2,sitting_laying_down,front_down,,,,False,,0.27433353998760074,0.2768133911965282,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5255,#79f3d6,5242
59,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,120.53307646207907,3616,153.89967202030394,4617.0,Flocke2,trial,2,,,,False,,0.3736309154784046,0.47706137631742096,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5249,#f37982,5241
60,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,124.63306772447834,3739,124.86640056054983,3746.0,Flocke2,misc,pawing,,,,False,,0.3863401529241579,0.3870634428600951,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5263,#79f3ad,5246
61,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,129.8997231672351,3897,130.4663886262659,3914.0,Flocke2,misc,pawing,,,,False,,0.40266584004959705,0.40442240132258733,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5263,#79f3ad,5246
62,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,130.99972082300076,3930,132.69971720009315,3981.0,Flocke2,sitting_laying_down,front_down,,,,False,,0.4060756354618723,0.41134531928084317,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5255,#79f3d6,5242
63,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,142.73302915116776,4282,143.93302659382118,4318.0,Flocke2,misc,pawing,,,,False,,0.4424467865261418,0.446166563339533,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5263,#79f3ad,5246
64,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,184.69960638174229,5541,217.0662040710893,6512.0,Flocke2,trial,3,,,,False,,0.5725356478611283,0.6728662946889853,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5250,#79a5f3,5241
65,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,209.03288785777042,6271,211.099550120118,6333.0,Flocke2,misc,lateral_approach,,,,False,,0.6479644554660053,0.6543707377557346,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5264,#f38979,5246
66,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,210.56621792338316,6317,,,Flocke2,look_away,look_away,,,,True,,0.6527175036164496,0.6527175036164496,3,1582,0,1143,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
67,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,211.099550120118,6333,214.03287720215977,6421.0,Flocke2,time_away,walk_away,,,,False,,0.6543707377557346,0.663463525521802,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
68,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,247.3661394980887,7421,281.03273441697695,8431.0,Flocke2,trial,4,,,,False,,0.7667906592271131,0.8711510642694772,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5251,#c9f379,5241
69,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,260.79944420334806,7824,,,Flocke2,look_away,look_away,,,,True,,0.8084314941103534,0.8084314941103534,3,1582,0,1143,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
70,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,261.4327761869707,7843,265.9660998592171,7979.0,Flocke2,time_away,walk_away,,,,False,,0.8103947096507543,0.8244471998346766,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
71,UnwillingUnable_2021-05-06_MS_Flocke2_clumsy_09-57-51,275.1994135151894,8256,276.1994113840673,8286.0,Flocke2,time_away,walk_away,,,,False,,0.8530688158710478,0.8561686298822071,3,1582,0,1143,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
72,UnwillingUnable_2021-05-07_MS_Arthur1_clumsy_08-55-13,69.36666295579045,2081,101.99999454335355,3060.0,Arthur1,trial,1,,,,False,,0.17812205769066164,0.2619190276470085,3,1583,0,1144,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5248,#f3db79,5241
73,UnwillingUnable_2021-05-07_MS_Arthur1_clumsy_08-55-13,139.26665921638272,4178,174.533323996405,5236.0,Arthur1,trial,2,,,,False,,0.3576136266369939,0.4481725584182145,3,1583,0,1144,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5249,#f37982,5241
74,UnwillingUnable_2021-05-07_MS_Arthur1_clumsy_08-55-13,213.7999885624411,6414,244.63332024629796,7339.0,Arthur1,trial,3,,,,False,,0.5490028246169648,0.6281776940854232,3,1583,0,1144,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5250,#79a5f3,5241
75,UnwillingUnable_2021-05-07_MS_Arthur1_clumsy_08-55-13,225.8666545835829,6776,,,Arthur1,look_away,look_away,,,,True,,0.5799880167765129,0.5799880167765129,3,1583,0,1144,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
76,UnwillingUnable_2021-05-07_MS_Arthur1_clumsy_08-55-13,294.4999842452708,8835,326.99998250663344,9810.0,Arthur1,trial,4,,,,False,,0.7562269964906274,0.8396815886330565,3,1583,0,1144,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5251,#c9f379,5241
77,UnwillingUnable_2021-05-07_MS_Arthur1_clumsy_08-55-13,324.7333159612256,9742,,,Arthur1,look_away,look_away,,,,True,,0.8338611657964564,0.8338611657964564,3,1583,0,1144,LOOPY_scoring_event_nonsocial,Nonsocial Event,5261,#f2f379,5245
78,UnwillingUnable_2021-05-07_MS_Arthur1_clumsy_08-55-13,325.1666492713771,9755,326.99998250663344,9810.0,Arthur1,time_away,walk_away,,,,False,,0.8349738936916887,0.8396815886330565,3,1583,0,1144,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,5257,#8f79f3,5243
